youtube_id	start	end	label_mapped
W3Bz98gN42Y	50.0	60.0	Bark
FZ-e98TF9d4	30.0	40.0	Bow-wow
zVxHdQQJLp8	8.0	18.0	Yip
Cj8EEprq2pU	30.0	40.0	Whimper
jXG7BnBDgX0	30.0	40.0	Yip
5w62Ko9o194	30.0	40.0	Whimper
8zbXkDEHEeI	24.0	34.0	Bark
G-0UyFS8fCo	250.0	260.0	Growling
i18ellOFRPY	30.0	40.0	Whimper
4QtDZZ0pKzs	19.0	29.0	Bow-wow
7JlSVGM8F6k	30.0	40.0	Bark
AYTRKkDJAQM	30.0	40.0	Whimper
3NZuAFJl6pA	30.0	40.0	Howl
PmKZg67QM48	30.0	40.0	Bow-wow
nOWQHcUFw0w	23.0	33.0	Whimper
J-2vq8AEF1M	30.0	40.0	Bow-wow
oJ4sLHchYn8	30.0	40.0	Whimper
ahqVvQ5QuAc	19.0	29.0	Bow-wow
hbyB3GCwQD4	0.0	8.0	Howl
dsTzAmHXZyk	40.0	50.0	Howl
WKW20d2IzVs	10.0	20.0	Bark
Rs4AvjvE9kk	30.0	40.0	Yip
uhprgUtJyBw	4.0	14.0	Yip
alfEjikOGFw	30.0	40.0	Whimper
thz9iK0UyJo	70.0	80.0	Bark
CtHJt-9y18g	140.0	150.0	Growling
mVXPDB9tEUQ	0.0	10.0	Bark
x5BkQPJsoYw	470.0	480.0	Howl
GNrVw1eX5hU	440.0	450.0	Growling
x_v89iqkjaQ	0.0	10.0	Howl
PzIQ11y2Prs	30.0	40.0	Howl
hH1Qto0Yy4Y	13.0	23.0	Yip
TV3juYJqRNc	0.0	10.0	Howl
64tlzq6mYxA	390.0	400.0	Growling
D1SLZY_YlF4	39.5	49.5	Growling
cyGVY9jmCAI	30.0	40.0	Bow-wow
k45sfIcKEJw	30.0	40.0	Bow-wow
F3AsQHJE5E0	30.0	40.0	Bark
Bp_MtY2LITA	30.0	40.0	Bow-wow
9hI8hKF2dAg	20.0	30.0	Growling
50CStaQAjpQ	29.0	39.0	Yip
hepEf2SA9bM	30.0	40.0	Yip
Tsrc6Gio2NU	30.0	40.0	Whimper
_hbvSRnYMzY	30.0	40.0	Whimper
7sUBHnOcITs	30.0	40.0	Howl
4es90mnlEyw	30.0	40.0	Bow-wow
N-fnLtCQY0w	30.0	40.0	Howl
QqbSuzn0qks	430.0	440.0	Bow-wow
t5J7l3OPfAU	30.0	40.0	Yip
6ImDL2NGGSk	30.0	40.0	Yip
PcnL-bf8umw	100.0	110.0	Bark
5PbIH_kMyis	70.0	80.0	Bark
QnhNEZZqHp8	160.0	170.0	Bark
IBnu_3TPCYY	30.0	40.0	Whimper
ch_cYwpIWkY	30.0	40.0	Yip
j2IXyxfz9zE	30.0	40.0	Bow-wow
862p2_SeeAY	30.0	40.0	Bow-wow
wlO8ZXu090M	30.0	40.0	Yip
fTKS_UiOnVE	60.0	70.0	Howl
9H59zZoWWfk	30.0	40.0	Howl
nUDbAFd3h20	50.0	60.0	Bark
5-9nuxGOaUw	30.0	40.0	Bow-wow
q_QbiQEarNo	30.0	40.0	Growling
kN1MqbLZZ5I	22.0	32.0	Bow-wow
NnD1zgPHmDI	0.0	10.0	Bark
bcRIIbfxX-k	30.0	40.0	Yip
xxRqYOnIe5U	30.0	40.0	Yip
kjCJXUyPsZ4	13.0	23.0	Yip
-zF7NqHJukc	30.0	40.0	Growling
GOwVa7X6WNk	30.0	40.0	Growling
pii-D8lP_nM	11.0	21.0	Howl
avf2fF9OLR8	30.0	40.0	Yip
3g-a1CPeAjI	30.0	40.0	Bow-wow
WV_IUMYIvqc	30.0	40.0	Bark
eTo9rNHL1S8	160.0	170.0	Howl
Klcx-W_BoEs	30.0	40.0	Yip
pyL0xIPkn9o	0.0	10.0	Growling
DvlWXiTvh8E	380.0	390.0	Bow-wow
WyqyK87HomE	70.0	80.0	Bark
6LTMU3O0c-I	30.0	40.0	Whimper
O1eCAS62tdw	10.0	20.0	Growling
uKMc5OYYbuk	10.0	20.0	Howl
OG6_sGbBEvo	10.0	20.0	Bow-wow
LqL9LfWNhS4	13.0	23.0	Yip
aXwdGNQxBkg	20.0	30.0	Bark
AJDXrGzd2DQ	250.0	260.0	Howl
Iwz2CW1hsVI	80.0	90.0	Bark
DJWYiTeNkCg	30.0	40.0	Whimper
PAb_9mYYiRI	30.0	40.0	Howl
227XfbfuJCI	30.0	40.0	Whimper
XySRbum5dNs	23.0	33.0	Bow-wow
MF9BLj1OJww	30.0	40.0	Yip
8y5oppC5ygk	30.0	40.0	Whimper
dm2DB8WzMcw	30.0	40.0	Yip
IIWpZBb5mwE	300.0	310.0	Bark
l7_OsTk1GgY	30.0	40.0	Whimper
_A7E8-w0S9Y	30.0	40.0	Bow-wow
Qw-MYuO-O-A	150.0	160.0	Growling
VVDcLr2wMuc	0.0	10.0	Bark
EGb-xczEXzU	30.0	40.0	Yip
z93ykh72YAs	30.0	40.0	Bow-wow
UhXKXjckLyY	21.0	31.0	Whimper
BL1oGD2qv1I	30.0	40.0	Yip
gog3nCVY4gg	40.0	50.0	Howl
9avK9QMiAUI	30.0	40.0	Howl
F2FczpQUliw	60.0	70.0	Growling
VkLNBWddCqI	0.0	7.0	Growling
VqivkJTgYjU	0.0	10.0	Bark
d0bmHZXvfs4	4.0	14.0	Howl
bKCOgSIjF4g	30.0	40.0	Whimper
f_4f7lEbr74	10.0	20.0	Bark
DHdo68LAgwc	30.0	40.0	Yip
hOSRf9GYYpc	30.0	40.0	Whimper
4M5Q8C6Fmmk	4.0	14.0	Yip
NoU4Ef2tMDk	30.0	40.0	Whimper
rPnCNp-i5GI	30.0	40.0	Whimper
8vZmNRpmiew	30.0	40.0	Whimper
nwbnqYq7JHU	30.0	40.0	Whimper
C7YsHS5P3Q4	30.0	40.0	Whimper
IM-UKZJ20RY	160.0	170.0	Bow-wow
z0s9r34DO88	0.0	5.0	Growling
RF0BBiCidpU	30.0	40.0	Yip
yfs_6wBOnoA	10.0	20.0	Bow-wow
cMwGjCA5ffU	13.0	23.0	Whimper
sewBWO_v_Mk	30.0	40.0	Whimper
pB_yVV30Wvg	20.0	30.0	Howl
wBh6PGUOgUo	40.0	50.0	Howl
vHpokuSwb8Y	80.0	90.0	Bark
RQe1XqIspx4	40.0	50.0	Bark
-bVfRhfALDw	60.0	70.0	Bark
nnBbGYqJIfE	30.0	40.0	Growling
3Qo3OoKI8wU	30.0	40.0	Bow-wow
JhKdqxYvZwQ	30.0	40.0	Yip
_jvW-O2eroU	0.0	10.0	Bark
IYuCYctNoHI	60.0	70.0	Bark
bQ0vvqbKzbQ	4.0	14.0	Yip
13S8jeZ6O6U	30.0	40.0	Whimper
kdflh3akyH8	20.0	30.0	Growling
ZC-YelmRZgc	11.0	21.0	Howl
CMg7DQnnZw8	10.0	20.0	Howl
Whth-Xbk0wE	30.0	40.0	Whimper
-e3PbDOkApc	27.0	37.0	Yip
S7gVsD4TIVI	30.0	40.0	Yip
Kl_7jYJrsNE	30.0	40.0	Bark
sXnDooTFWS0	0.0	10.0	Yip
7gbSKRzY-3Q	21.0	31.0	Yip
fcktm91N7r8	50.0	60.0	Growling
nV7JKKpwYPw	30.0	40.0	Whimper
bZyq6SmuFBI	30.0	40.0	Yip
ovUEX-mIk7w	330.0	340.0	Howl
75nH5_MvC0k	30.0	40.0	Bow-wow
JkslKpARFKM	30.0	40.0	Whimper
mX5yjVP1cbg	0.0	7.0	Yip
u2ZTmO2yBkY	30.0	40.0	Bow-wow
3m9-nDFlflQ	30.0	40.0	Yip
a0XLMv0SuYM	10.0	20.0	Howl
MCRMsHnqKFQ	190.0	200.0	Whimper
ujHL0a7AdNw	30.0	40.0	Bow-wow
-W0tpODVUfQ	30.0	40.0	Bark
wpF-RZX-8BE	0.0	10.0	Howl
Ch4NQg2qWBs	20.0	30.0	Growling
rrOCEk0vEmw	19.0	29.0	Howl
iN1XS81MRH4	0.0	10.0	Bark
rr40Fjnu7uE	20.0	30.0	Yip
k2mLhgTvj8Y	30.0	40.0	Whimper
As5Pqpb3fsg	160.0	170.0	Bark
S26avH6oNTc	26.0	36.0	Bow-wow
_oKis-9CFaY	30.0	40.0	Yip
zcrhxw4jSEg	30.0	40.0	Bow-wow
Tlc-r8pTu3s	0.0	10.0	Growling
1a-bMK6QuO0	30.0	40.0	Bow-wow
YJ3cfTfmbrI	10.0	20.0	Howl
-2NXEZM-6FE	27.0	37.0	Yip
9IRVqupPXrw	10.0	20.0	Howl
siEhzf9cop8	4.0	14.0	Whimper
oeRopABWbtg	30.0	40.0	Bow-wow
FRp2f-WKa7s	0.0	10.0	Bark
0-_MXXatRXE	30.0	40.0	Whimper
Kt3oKFBB45k	30.0	40.0	Yip
nl1UgSOjhVU	80.0	90.0	Howl
AmwT7NOcYxk	30.0	40.0	Growling
R8x_wfLc7q8	30.0	40.0	Growling
73s1kbyn4JU	310.0	320.0	Howl
_gfzgCXKTlE	30.0	40.0	Yip
2oodPn9DEZ0	20.0	30.0	Bark
SkVoS-dlbDA	30.0	40.0	Bark
n02lbZp8I-I	30.0	40.0	Howl
loJf91sCoE4	0.0	10.0	Howl
WqKP-0cSKgs	30.0	40.0	Bow-wow
vdFQdXCePe0	30.0	40.0	Bow-wow
8i3rHrxov1w	10.0	20.0	Growling
6e2YTZikdj4	30.0	40.0	Howl
P4YaTY5q_yg	380.0	390.0	Whimper
qvZ7zrPjbQY	30.0	40.0	Whimper
5aC9_oX8dr0	460.0	470.0	Growling
FTYgwHJUkaY	10.0	20.0	Bark
OBb1mu1nDMg	100.0	110.0	Growling
14slKV3OWfc	23.0	33.0	Yip
q6OHty0IH9M	60.0	70.0	Growling
Pc0iHoH9A3Q	190.0	200.0	Howl
KlW_plGSLcQ	30.0	40.0	Bow-wow
TOyF4lUC45Y	30.0	40.0	Bow-wow
JfzqqDmIwhY	30.0	40.0	Howl
2gOkFjeA1Lg	30.0	40.0	Bow-wow
6T72AgntFpo	140.0	150.0	Whimper
FCXxmU3IYe0	30.0	40.0	Whimper
q6WcbaKv0UY	0.0	10.0	Bow-wow
1ORCBNgH3hg	30.0	40.0	Bow-wow
ZrgTWxc3Sh8	10.0	20.0	Bark
TE1p3Ch8-S0	230.0	240.0	Growling
P85wcCQKDog	160.0	170.0	Bow-wow
fpA_hVmF4H4	30.0	40.0	Bow-wow
fYFl5oS8BhA	30.0	40.0	Yip
4PYpHAr_6mM	30.0	40.0	Whimper
i7jljdyv5IY	13.0	23.0	Bow-wow
4mBdm_CawDM	510.0	520.0	Growling
O3krJ6X92tI	30.0	40.0	Bow-wow
Sylbtbfpwwo	30.0	40.0	Howl
UtfBuzaeRdc	490.0	500.0	Growling
L109H6_NkPU	40.0	50.0	Growling
nF4USfuT1uI	30.0	40.0	Yip
AW1BabT2mls	10.0	20.0	Howl
dC3GDa5MyPo	0.0	5.0	Yip
jOQNSWwmSns	3.0	13.0	Whimper
wyvLftmTsR4	30.0	40.0	Bow-wow
2PwJCbCrRR8	30.0	40.0	Howl
JtCa2Ib4vSc	30.0	40.0	Whimper
v3jwVvYAXAg	14.0	24.0	Whimper
OkrGXuHfgSc	20.0	30.0	Bark
569wg6-Kd5c	110.0	120.0	Growling
xWHmuYg_wWs	150.0	160.0	Howl
Nkj7V2mabGw	80.0	90.0	Whimper
xML_wyHgDVk	12.0	22.0	Howl
08qdxzlOxhs	25.0	35.0	Yip
9vPcGRWAmwc	30.0	40.0	Yip
QPGXsJo-crs	0.0	10.0	Growling
c55wVYoiNk4	30.0	40.0	Bow-wow
TJp4pdqhlFE	280.0	290.0	Growling
bYzwxdeBmGg	30.0	40.0	Bow-wow
PxkJUG47VvY	0.0	10.0	Bark
fA1CZdoXCy0	30.0	40.0	Whimper
Zj69iv2LOBQ	150.0	160.0	Bark
AatZFJQ1gOA	190.0	200.0	Howl
9uXHJYPXmT4	30.0	40.0	Yip
g3Oc37edAOI	50.0	60.0	Howl
zG8f2g8itCg	0.0	8.0	Whimper
2_oKz5DlKb4	16.0	26.0	Whimper
dnyjhIfzBEI	30.0	40.0	Whimper
sBp8yWGz1pw	21.0	31.0	Whimper
ezcGY-1wlSs	8.0	18.0	Whimper
myc6R-icILA	10.0	20.0	Yip
IoNAFBLtWQM	30.0	40.0	Whimper
1Mc9Csqv9cw	30.0	40.0	Yip
EmU2e3kn2Ko	4.0	14.0	Growling
S9PWpNTk-OQ	30.0	40.0	Whimper
TB0Lo4JhFZA	30.0	40.0	Whimper
MqQi_EV1Efk	30.0	40.0	Bow-wow
sejOY0mBkQc	60.0	70.0	Howl
6iw3pcR1Z-o	30.0	40.0	Howl
82B0D95BCrw	30.0	40.0	Whimper
UNzasfgSrTo	10.0	20.0	Bark
Xqund-yvNGY	30.0	40.0	Howl
XX12Se8zSBo	10.0	20.0	Whimper
snFIWHdT7YQ	250.0	260.0	Bark
wFxg5BxXGts	30.0	40.0	Yip
HYUnXqSCw4Q	410.0	420.0	Whimper
PoyS1D4xqj0	0.0	10.0	Bark
q8fPqR57ZVc	0.0	10.0	Bark
Cp2rr7EUHE8	390.0	400.0	Whimper
W9l6pyoHAdk	40.0	50.0	Bark
iZkIfXrW4GU	13.0	23.0	Howl
usVgbDS6LXk	30.0	40.0	Yip
kYPLG0DnBqM	30.0	40.0	Whimper
ikWkOqesMDk	30.0	40.0	Howl
lm_H0Vs8-Do	24.0	34.0	Yip
C4Tr0xvx4mE	30.0	40.0	Bark
ZFCffb4CIkI	30.0	40.0	Howl
ef2eTJSD9u0	17.0	27.0	Whimper
VJ3h0hd7xrA	120.0	130.0	Howl
G801FMEyQ30	28.0	38.0	Whimper
GtUqdqfhTDU	30.0	40.0	Whimper
Q2owTy2z11U	50.0	60.0	Howl
XT916d2Ro2Y	10.0	20.0	Yip
WtC87c_P0Rw	430.0	440.0	Growling
lLRlXARDCLc	0.0	7.0	Howl
njfhcwAXF68	20.0	30.0	Bark
vJ6_6CM22sk	30.0	40.0	Bark
-jQRCubyDVU	30.0	40.0	Bow-wow
JVkvFeU2ARI	10.0	20.0	Bark
KUAoDlBkyvU	25.0	35.0	Bow-wow
4Etd7wb4dHE	30.0	40.0	Yip
py9FJ8NGm9M	30.0	40.0	Yip
5jxr_N9zud4	30.0	40.0	Bow-wow
o9Z0W8SZS1Y	240.0	250.0	Bark
SI30NsqDhus	10.0	20.0	Bark
dF06yXYNQPU	70.0	80.0	Growling
xafpzM3aHac	25.0	35.0	Howl
pOs7ARhpl44	0.0	10.0	Howl
xeiJbMbEOQE	40.0	50.0	Yip
7RsIcJC6ZB0	30.0	40.0	Yip
eUx40FdH4cE	16.0	26.0	Yip
-JVU_AdXSno	100.0	110.0	Howl
1ujgh12KdpY	30.0	40.0	Bow-wow
Li6BW0jHbDU	30.0	40.0	Howl
X9uYrEdzT8Q	30.0	40.0	Bow-wow
P-jM8H2ZrBU	380.0	390.0	Bark
bKnKulXDecM	30.0	40.0	Howl
Mk2gb5sZ0uQ	0.0	10.0	Bow-wow
WEgSHUWCPiY	130.0	140.0	Bark
iazvRe_fkww	30.0	40.0	Yip
ug6xzs7wyIE	30.0	40.0	Bow-wow
RGnvIdnrrCg	30.0	40.0	Bark
CQ6f2TvDDhs	30.0	40.0	Bow-wow
94G3tg8n9t4	30.0	40.0	Bow-wow
Ici621A4ngI	40.0	50.0	Howl
jCSF1H7kixI	25.0	35.0	Whimper
_TLhn9EZsLk	17.0	27.0	Yip
4VgXNzULMuc	0.0	7.0	Whimper
DLDur-Aeml4	30.0	40.0	Yip
D285oEMYdb4	60.0	70.0	Howl
CJHy8JDBw8E	0.0	6.0	Bow-wow
SR8PFlUdn_w	13.0	23.0	Bow-wow
-kA0eFuQ4HA	400.0	410.0	Growling
cLUxuK1_3HY	30.0	40.0	Bark
FaUjov3ORkc	27.0	37.0	Bow-wow
51Yv3scxAaI	0.0	10.0	Bark
ra39sEws8WU	30.0	40.0	Howl
DU4Q5IKmhC4	30.0	40.0	Whimper
n2U3b_mRo1c	10.0	20.0	Howl
TWwe2GFGA2g	30.0	40.0	Bow-wow
CrslCWkF7G8	80.0	90.0	Howl
2JbUbhR_694	30.0	40.0	Bow-wow
0QHuNAjfrUk	30.0	40.0	Bow-wow
Ies1VDUWJcU	30.0	40.0	Yip
gR8rPrv0GXE	320.0	330.0	Growling
N5d1o2uKzoc	23.0	33.0	Yip
DuYDDdcT-DM	10.0	20.0	Bark
qaeTOd7_sQk	30.0	40.0	Whimper
xOS3oi12zq4	30.0	40.0	Whimper
oxJhE3WrRBc	7.0	17.0	Yip
RCc6ioHRJ98	3.0	13.0	Bow-wow
LnUEnSxUcwM	10.0	20.0	Bark
jtpBaL2pEkI	20.0	30.0	Howl
DQ3ZbBV-j1w	70.0	80.0	Howl
R2VGksBlIOk	110.0	120.0	Howl
58ZdkyG3As4	0.0	7.0	Whimper
SbP9XsuED7Q	80.0	90.0	Howl
k6rxXiEd5Pg	40.0	50.0	Growling
8tfiX4IdYPU	450.0	460.0	Bark
dkhQ1jz1t_k	60.0	70.0	Bark
gOCVEUg-R9s	24.0	34.0	Whimper
JwHqgG0hDlM	30.0	40.0	Whimper
MAQ3drgIOxA	0.0	8.0	Whimper
5mGW4rxa6U8	20.0	30.0	Howl
lyQGrqKOizE	30.0	40.0	Yip
Y-WBhomWa14	10.0	20.0	Growling
JT3jF6_V8MQ	60.0	70.0	Growling
-lL0OaeQtEQ	30.0	40.0	Whimper
10GRv0QbJAk	30.0	40.0	Bow-wow
eLt7-8daNX4	30.0	40.0	Yip
OVS0Z30_mMU	20.0	30.0	Bark
uUcZRlvLxoE	0.0	10.0	Bow-wow
xIS6JwaGxuk	10.0	20.0	Bark
FWKRJulkJa8	30.0	40.0	Howl
o0aBsDl4E3A	40.0	50.0	Bark
ZYdZa1ek-Ps	0.0	10.0	Growling
cVOO3nm_SBc	20.0	30.0	Yip
rNcGWsMh8io	60.0	70.0	Growling
4T2n8xcBsIY	24.0	34.0	Bow-wow
jog01Qn2VvQ	0.0	10.0	Bow-wow
sGw2-IJWFng	30.0	40.0	Bow-wow
72wtqWYGKgA	10.0	20.0	Growling
2lYVDqaigV0	20.0	30.0	Whimper
z5DnZVMoO8M	130.0	140.0	Bark
8S9hQ3g3_lw	6.0	16.0	Whimper
UeJ3NpA8NZw	30.0	40.0	Bow-wow
72ZEDpwBU20	0.0	9.0	Yip
CH1nWRiHB_c	10.0	20.0	Bark
5XoXWeH5hhU	30.0	40.0	Yip
Ep_gCeiunoM	30.0	40.0	Whimper
j-kCln4wuKk	30.0	40.0	Bark
f2iB-0_dwuA	30.0	40.0	Yip
nGU87-lm7so	30.0	40.0	Bow-wow
l465g01Qark	80.0	90.0	Bark
P7u38mPg_t0	30.0	40.0	Whimper
3t_aJBduMNI	5.0	15.0	Bow-wow
RiPWMhfQUxs	0.0	3.0	Bow-wow
Uac_e4GJpbw	12.0	22.0	Yip
pG3LQO86ZMI	0.0	10.0	Bark
VVCWfcrLdr4	11.0	21.0	Whimper
RDECAilO-Mc	23.0	33.0	Whimper
DBxPEsx48E8	360.0	370.0	Howl
x2uEkzFPsaM	0.0	10.0	Bark
DoAt4pfzqJ0	30.0	40.0	Yip
weMBWk8YFas	10.0	20.0	Yip
x5Z7h8G-tYs	40.0	50.0	Growling
jHjMzXXPThY	50.0	60.0	Growling
5aexBxMVoKE	29.0	39.0	Bow-wow
YULr_hW8T5E	30.0	40.0	Growling
04_bFVAHEvQ	50.0	60.0	Bark
cjz2mHZpO5c	5.0	15.0	Whimper
CdFnHdhcNl0	100.0	110.0	Whimper
q8O1tWY3t9s	22.0	32.0	Whimper
mWaxVmwIN2E	260.0	270.0	Howl
0dPcaunQfoc	60.0	70.0	Growling
eFZ1UfVoEf8	30.0	40.0	Yip
vAoGiEm2b0o	30.0	40.0	Whimper
1WCoSt-LHcQ	30.0	40.0	Bow-wow
GW_EiqoCa78	10.0	20.0	Growling
tqTaStzIH9E	30.0	40.0	Howl
6C6sAyndb_M	30.0	40.0	Howl
CpDanoJ9nOE	70.0	80.0	Bark
kjMyAF6z-lc	30.0	40.0	Whimper
GcR6A6EK3SQ	18.0	28.0	Yip
ydGLRg64PVA	13.0	23.0	Whimper
73Deca2BDNA	10.0	20.0	Bark
NODAubekZaA	16.0	26.0	Yip
KNiH_jhBCgs	0.0	8.0	Bow-wow
vXLPwyKEjHI	30.0	40.0	Bow-wow
2GPtKxYUcX8	30.0	40.0	Whimper
NwIdByoCDGY	20.0	30.0	Howl
c1nQTadeOQ4	30.0	40.0	Bark
SqH74p8cykw	30.0	40.0	Bow-wow
FBn4WVQUems	6.0	16.0	Yip
1hWHlsVYhwo	30.0	40.0	Yip
xJPrRpevxsA	30.0	40.0	Bark
mN85fqWlsMc	10.0	20.0	Yip
nB-c0pbwfdI	20.0	30.0	Bark
VQZxt3eSZ6o	12.0	22.0	Whimper
gVL59-j907c	30.0	40.0	Howl
wP1bLXzMV4I	20.0	30.0	Howl
nL9JAqVhle8	50.0	60.0	Bark
_KhI3qYliQw	10.0	20.0	Bark
2QhjPJv7ido	50.0	60.0	Bark
Yus1LK8DYkY	30.0	40.0	Bark
YOxHrxN7i2Y	3.0	13.0	Whimper
8uQsYblmW-4	30.0	40.0	Growling
9q04ebUAwMI	30.0	40.0	Yip
xoqkABCjpes	350.0	360.0	Bark
5HuDE87rKl0	16.0	26.0	Yip
u4zyFN5azVs	10.0	20.0	Growling
6NM6JewLiRU	25.0	35.0	Whimper
mo330kJUNiA	30.0	40.0	Whimper
lIVkAaahRuc	30.0	40.0	Yip
LM0q5n-9mc8	30.0	40.0	Bow-wow
zFwEyGRFQXY	30.0	40.0	Howl
sqh2EWPScwk	30.0	40.0	Yip
dXH2thnbsrk	30.0	40.0	Whimper
hkhwCRz-iIs	80.0	90.0	Howl
VZICOlsUzbY	30.0	40.0	Yip
gRqEhOvA6is	30.0	40.0	Bark
KSjg3kqRILI	30.0	40.0	Yip
1u6Qvb7IDxo	22.0	32.0	Bow-wow
Ft2BtE4Lu2o	30.0	40.0	Howl
7MbF6jss1hg	20.0	30.0	Growling
2GcPFI4zIZU	230.0	240.0	Bark
dq88jGR__c4	30.0	40.0	Howl
2K48hcKmYsU	30.0	40.0	Howl
R5jdncW_U54	30.0	40.0	Yip
vhKaMh_BTIo	14.0	24.0	Bow-wow
0mlQ8HkPqt0	30.0	40.0	Bow-wow
3-kHl1Xvn4U	30.0	40.0	Yip
2A7YfsS8Bhk	24.0	34.0	Whimper
5ZfBD3YB-b4	30.0	40.0	Bow-wow
rUnatvijVk0	210.0	220.0	Bow-wow
RIa0-Rnx6ak	310.0	320.0	Growling
x7XE5UCmXS8	0.0	10.0	Growling
q23UfmJsmtM	30.0	40.0	Bark
-37X0bRVT0g	140.0	150.0	Bark
d7IQ4ZPqB78	60.0	70.0	Bow-wow
2TYciGSHDVg	30.0	40.0	Whimper
SPPS8vExLmE	16.0	26.0	Bark
5QBloWQvWgo	280.0	290.0	Howl
24O7Q2AI6vw	10.0	20.0	Howl
PwBdqJE4sU8	190.0	200.0	Bark
S3E0TIf9pSU	10.0	20.0	Howl
Or9l14hzfSA	30.0	40.0	Bow-wow
b-tLWeGGEtw	20.0	30.0	Bow-wow
hctsz6tTrH0	40.0	50.0	Bark
Bs0hFfFJfQg	540.0	550.0	Growling
5MABOdL3NxQ	30.0	40.0	Whimper
VqJg2FPShCg	0.0	5.0	Howl
uayhzUW7Cuc	18.0	28.0	Yip
71l5wQ7JfFY	0.0	10.0	Bark
c0zaAQYfwQY	30.0	40.0	Yip
nDRiuz4GYAA	30.0	40.0	Whimper
hSfb0ulHbkw	30.0	40.0	Yip
rgzFX7MdOOs	250.0	260.0	Bark
smJbaKGaQJo	40.0	50.0	Howl
DRSiR-dkmU8	60.0	70.0	Bark
dNkB6vI5vwg	30.0	40.0	Bow-wow
ViiJx3A59zY	30.0	40.0	Bow-wow
e41A1-TS884	30.0	40.0	Howl
7pHsvXqLGfA	30.0	40.0	Growling
Vwc72k_knkY	30.0	40.0	Whimper
AZc67-fkJYw	290.0	300.0	Growling
57zwD1PQ7Go	8.0	18.0	Bow-wow
uxBiYwPKStM	0.0	10.0	Howl
3KALVyKRScs	10.0	20.0	Bark
RaysHcWklgo	30.0	40.0	Howl
9ApQD7UpIEk	30.0	40.0	Yip
UHBaD6QA4So	30.0	40.0	Yip
H7V96qPFZ3g	40.0	50.0	Bark
l7l9g3Z6HaM	11.0	21.0	Yip
kjHU8zJz4xA	27.0	37.0	Whimper
f3W6lbBnPAg	30.0	40.0	Howl
HVHNdzVelLo	30.0	40.0	Growling
-ODzHayGHvk	50.0	60.0	Growling
ZFcIgQmfcw4	30.0	40.0	Bow-wow
pYPGTw4QrUU	0.0	4.0	Whimper
VW4x77fa94Q	80.0	90.0	Bark
7AGyPd_GWqc	10.0	20.0	Bow-wow
OKva1n7Mpnw	30.0	40.0	Yip
s6S0SRaPCyU	50.0	60.0	Yip
8pWmF80l5Vg	30.0	40.0	Whimper
k_AyFh36klU	0.0	10.0	Bark
xEZqt2khHiY	30.0	40.0	Yip
LqInaHKSdvo	30.0	40.0	Bark
hPVFvrj-Kqs	30.0	40.0	Bow-wow
8SQybCrzLTI	30.0	40.0	Growling
5H4sD4YIo1g	40.0	50.0	Bark
6u8-ZkprLjw	30.0	40.0	Bow-wow
VXsla7TrNfU	8.0	18.0	Whimper
6NL59-Eyiwc	10.0	20.0	Growling
wIz_jNmHY-k	30.0	40.0	Whimper
ov0Fe829K7s	200.0	210.0	Howl
d0-W5Yqstq8	30.0	40.0	Bow-wow
_JbfdLyXaUk	90.0	100.0	Howl
VQs-3CsXeCM	80.0	90.0	Bark
mY56hvAXT1c	310.0	320.0	Howl
5tEVcDqUR9g	30.0	40.0	Growling
pWvu9B1diyo	14.0	24.0	Howl
MlNaAr4Hc28	30.0	40.0	Bow-wow
JdIY3-WlBp0	30.0	40.0	Bow-wow
vmRoywhXOU8	9.0	19.0	Whimper
IT3sjbTciMQ	10.0	20.0	Howl
J0ZK_9n-bWo	30.0	40.0	Yip
UzPsQOxcgeE	50.0	60.0	Growling
KOrlcb5UYTI	90.0	100.0	Bark
A5imasYHOh0	60.0	70.0	Growling
2wRMY-6WNYo	30.0	40.0	Bow-wow
jAVRhZyaeto	0.0	7.0	Bow-wow
YcoRWjZYHbU	20.0	30.0	Bark
_eoBmdcZGtc	90.0	100.0	Yip
AED5fmG5alU	30.0	40.0	Bow-wow
YJebKwwXk10	110.0	120.0	Growling
XrzqGG5dwlw	30.0	40.0	Bow-wow
xwUihtdCiqM	24.0	34.0	Whimper
gkusOYvrRoY	30.0	40.0	Bark
NKgNuaYkDrU	13.0	23.0	Howl
DWZ9ohgI4wk	30.0	40.0	Bow-wow
Q2gr0RymUsw	9.0	19.0	Whimper
mTBPT6LmWXQ	0.0	10.0	Bark
askNa74X4Do	250.0	260.0	Growling
F8yxDNiaRgQ	30.0	40.0	Bark
syA8KxWoa2c	0.0	8.0	Yip
plMIghrJrSQ	230.0	240.0	Growling
cuXLih_3vO4	30.0	40.0	Yip
XUE0shb8ww8	110.0	120.0	Bow-wow
GMgARzQSaf4	10.0	20.0	Howl
1DhAEZuFl1w	20.0	30.0	Bark
FZnSRnXsZF8	0.0	10.0	Howl
B5JCUEVExFg	30.0	40.0	Yip
VmeAXJ6xXe0	30.0	40.0	Yip
